   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677,  0.0310076,  0.0310076,2.62978e-06,2.62978e-06,2.62978e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677, 0.00130515, 0.00130515, 0.00130515,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,  0.0323127,  0.0310077,  0.0310077,  0.0310077, 0.00130515, 0.00130515,9.38782e-12,9.38782e-12,9.38782e-12,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,  0.0323155,  0.0323127,  0.0323127,  0.0323127,  0.0310077,  0.0310077,2.62979e-06,2.62979e-06,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,  0.0323155,  0.0323155,  0.0323155,  0.0323155,  0.0323127,  0.0323127,2.74048e-06,2.74048e-06,2.62979e-06,2.62979e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,  0.0633205,  0.0323155,  0.0323155,  0.0323155,  0.0323155,5.48096e-06,2.74048e-06,2.74048e-06,2.74048e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,  0.0633205,  0.0633205,  0.0633205,  0.0323155,  0.0323155,5.48096e-06,5.48096e-06,5.48096e-06,5.48096e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0323155,5.48096e-06,5.48096e-06,5.48096e-06,2.74048e-06,2.74048e-06,2.74048e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0323155,  0.0323155,  0.0323155,  0.0323127,2.74048e-06,2.74048e-06,2.62979e-06,2.62979e-06,2.62979e-06,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,  0.0633205,  0.0633205,  0.0323155,  0.0323155,  0.0323155,  0.0323155,  0.0323127,  0.0323127,  0.0323127,  0.0310077,  0.0310077, 0.00130515,1.10691e-07,1.10691e-07,9.38782e-12,9.38782e-12,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,  0.0323127,  0.0323127,  0.0310077,  0.0310077, 0.00130515, 0.00130515,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677,  0.0310076,  0.0310076,2.62978e-06,2.62978e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,  0.0310076,  0.0310076,2.62978e-06,2.62978e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,  0.0310076, 0.00130515, 0.00130515,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767682,  0.0323127,  0.0323127,  0.0310077,  0.0310077,  0.0310077, 0.00130515, 0.00130515,9.38782e-12,9.38782e-12,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,  0.0323155,  0.0323155,  0.0323155,  0.0323127,  0.0323127,  0.0323127,2.62979e-06,2.62979e-06,2.62979e-06,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,  0.0633205,  0.0633205,  0.0323155,  0.0323155,  0.0323155,  0.0323155,2.74048e-06,2.74048e-06,2.74048e-06,2.62979e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0323155,5.48096e-06,5.48096e-06,5.48096e-06,2.74048e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0323155,  0.0323155,5.48096e-06,5.48096e-06,2.74048e-06,2.74048e-06,          0,          0,          0,          0,1.29882e-18,1.29882e-18,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,  0.0633205,  0.0323155,  0.0323155,  0.0323155,  0.0323127,  0.0323127,2.74048e-06,2.74048e-06,2.62979e-06,2.62979e-06,3.06274e-14,3.06274e-14,3.06274e-14,6.97076e-13,2.95611e-17,1.29882e-18,1.29882e-18,          0,          0,8.30183e-08,8.30183e-08,8.30183e-08,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,  0.0323155,  0.0323127,  0.0323127,  0.0323127,  0.0310077,  0.0310077,2.08158e-07,2.08158e-07,2.08158e-07,9.16235e-08,9.16235e-08,3.06274e-14,3.06274e-14,2.59776e-18,2.05536e-06,1.97235e-06,  0.0232558,   0.552508,  0.0232557,  0.0232557,0.000978862,7.04087e-12,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,  0.0310077,  0.0310077,  0.0310077, 0.00245224, 0.00245224, 0.00103187, 0.00103187,1.97253e-06,1.97253e-06,2.05536e-06,2.05536e-06,4.11072e-06,  0.0242366,  0.0242345,   0.575761,   0.575761,  0.0242345,1.97235e-06,1.97235e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,    0.05826,    0.05826,    0.05826,  0.0245128,  0.0245128,  0.0232558,  0.0242345,  0.0242345,  0.0242366,  0.0242366,  0.0474904,   0.576742,   0.576742,   0.575763,  0.0242366,4.11072e-06,2.05536e-06,1.97235e-06,8.30183e-08,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677,    0.05826,    0.05826,  0.0245128,  0.0245128,   0.552508,   0.552508,   0.575761,   0.575761,   0.575763,   0.576742,   0.576742,   0.599021,   0.599021,   0.599021,   0.576742,   0.575763,   0.575761,   0.552508,  0.0232557,1.97234e-06,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677,    0.05826,    0.05826,  0.0245128,  0.0245128,   0.552508,  0.0232558,  0.0242345,  0.0242345,  0.0242366,  0.0474904,  0.0474904,   0.576742,   0.576742,   0.576742,  0.0474904,  0.0242366,  0.0242345,  0.0232558,0.000978862,8.30183e-08,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,  0.0323155,  0.0323155,  0.0323155,  0.0323127,  0.0323127,  0.0323127,  0.0310077,  0.0310077, 0.00245224, 0.00245224, 0.00245224, 0.00103187, 0.00103187,1.97253e-06,2.05536e-06,2.05536e-06,4.11072e-06,4.11072e-06,  0.0242366,   0.575763,   0.575763,   0.575761,  0.0242345,2.05536e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0323155,  0.0323155,  0.0323155,  0.0323155,  0.0323127,  0.0323127,  0.0323127,2.62979e-06,2.62979e-06,2.62979e-06,2.08158e-07,2.08158e-07,9.16235e-08,9.16235e-08,3.06274e-14,3.06274e-14,2.59776e-18,2.59776e-18,2.05536e-06,  0.0242345,  0.0232558,   0.552508,   0.552508,  0.0232558,8.30183e-08,8.30183e-08,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0323155,  0.0323155,  0.0323155,5.48096e-06,2.74048e-06,2.74048e-06,2.74048e-06,2.62979e-06,2.62979e-06,3.06274e-14,3.06274e-14,3.06274e-14,6.97076e-13,6.97076e-13,1.29882e-18,1.29882e-18,1.10164e-22,1.97235e-06,8.30183e-08,0.000978862,  0.0232557,1.97234e-06,1.97234e-06,8.30183e-08,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,  0.0633205,  0.0633205,  0.0633205,  0.0633205,  0.0323155,5.48096e-06,5.48096e-06,5.48096e-06,2.74048e-06,2.74048e-06,          0,          0,          0,          0,1.29882e-18,1.29882e-18,1.29882e-18,2.95611e-17,          0,          0,          0,          0,          0,7.04087e-12,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,  0.0633205,  0.0323155,  0.0323155,  0.0323155,  0.0323155,5.48096e-06,5.48096e-06,2.74048e-06,2.74048e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,  0.0323155,  0.0323155,  0.0323155,  0.0323155,  0.0323127,2.74048e-06,2.74048e-06,2.74048e-06,2.62979e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,  0.0323155,  0.0323155,  0.0323127,  0.0323127,  0.0323127,  0.0323127,2.62979e-06,2.62979e-06,2.62979e-06,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,  0.0323127,  0.0323127,  0.0323127,  0.0310077,  0.0310077,  0.0310077,1.10691e-07,1.10691e-07,1.10691e-07,9.38782e-12,9.38782e-12,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,  0.0310077,  0.0310077, 0.00130515, 0.00130515, 0.00130515,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677,  0.0310076,  0.0310076,2.62978e-06,1.10691e-07,1.10691e-07,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677,  0.0310076,  0.0310076,2.62978e-06,2.62978e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
   0.798695,   0.798695,   0.798695,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,    0.76899,   0.767685,   0.767685,   0.767685,   0.767685,   0.767682,   0.767682,   0.767682,   0.736677,   0.736677,   0.736677,  0.0310076,  0.0310076,  0.0310076,2.62978e-06,2.62978e-06,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
